SSN,File.name,Code,RSN,SID,Mw,E.Lat,E.Long,E.Dep,EpiD,Vs30_mea,S.Lat,S.Long,p.ver,peak.time,Ur,Uz,max.noise.ver.05,max.noise.rad.05,U.ratio,ray.p,i2.angle,Vp_1,Vp_2,j.angle,Vsz,SNRrad,SNRver,z_0.15,network,station,f0,Vs30_est,Res,y_bar,eta,within_res,station2,Vs30_f0,Res_f0,slope,mean_ele_500m,slope_500m,log_res,P-wave_pred,Set1_pred,Set2_pred,Set3_pred,Set4_pred
100073,RSN19158,44,19158, KCC,3.9,36.6979,-121.3332,5.002,192.27,1252,37.3236,-119.3187,18.2875,18.475,-0.000172048,-0.000139146,3.69e-05,4.75e-05,1.236462347,0.166120751,88.79334837,5.179664862,6.018382641,0.453785606,2598.064892,3.622063158,3.770894309,389.7097338,BK,KCC,-999.0,1040,0.18552156,0.174492845,0.267117439,0.011028714,BK.KCC,1040,0.18552156,88.5789032,1011.630005,10.74110031,0.18552155952462535,1040,792.9870085297017,857.2328113004862,972.5135025649561,924.1744646210009
100073,RSN18392,44,18392, KCC,5.0,35.9583,-120.4981,10.69,184.6,1252,37.3236,-119.3187,23.8,24.05,0.003564402,0.003129423,0.000547137,0.000809405,1.1389965,0.160501041,86.96897218,5.179664862,6.221773024,0.41887902,2566.220389,4.403731136,5.719633291,384.9330584,BK,KCC,-999.0,1030,0.19518347,0.174492845,0.267117439,0.020690625,BK.KCC,1030,0.19518347,88.5789032,1011.630005,10.74110031,0.19518347043636197,1030,614.3080263502912,842.3325056609222,920.6653941905704,916.6546588315548
100073,RSN11044,44,11044, KCC,4.3,37.0995,-121.4909,3.361,194.41,1252,37.3236,-119.3187,23.1875,23.2875,-0.003125695,-0.002564221,0.000579252,0.000703787,1.218964983,0.168393455,89.29547647,5.179664862,5.93802414,0.436332313,2536.448872,4.441251401,4.426779709,380.4673308,BK,KCC,-999.0,1021,0.203959733,0.174492845,0.267117439,0.029466888,BK.KCC,1021,0.203959733,88.5789032,1011.630005,10.74110031,0.20395973349537844,1021,784.2885848922044,819.2632685406294,986.5934968539653,896.806861837713
100090,RSN17799,48,17799, BAK,3.28,35.1325,-118.9412,4.611,27.81,275,35.3444,-119.1045,14.4,14.47,-0.000407126,-0.003232221,0.000463119,0.000192624,0.125958622,0.165299957,82.09307752,5.179664862,5.99209381,0.06981317,378.9335345,2.113578786,6.979245075,56.84003018,CI,BAK,0.13,315,-0.135801541,-0.155996277,-0.063371684,0.020194736,CI.BAK,315,-0.135801541,2.745059967,115.1940002,0.257090002,-0.1358015411590614,315,377.18356927476145,371.1541545368758,304.5050379681769,318.7100267661174
100090,RSN12667,48,12667, BAK,4.34,35.8373,-117.678,6.864,140.37,275,35.3444,-119.1045,21.75,21.82,0.000524257,0.005207464,0.001125601,0.00011117,0.100674156,0.163874122,87.5842925,5.179664862,6.096821743,0.052359878,306.0433567,4.715813619,4.626385371,45.90650351,CI,BAK,0.13,273,0.007299302,-0.155996277,-0.063371684,0.16329558,CI.BAK,273,0.007299302,2.745059967,115.1940002,0.257090002,0.0072993024816119245,273,343.6860709131837,320.4130504999342,285.90137205883457,287.1828785248833
100090,RSN9152,48,9152, BAK,5.03,35.3852,-118.6292,7.3,43.43,275,35.3444,-119.1045,12.5,12.67,0.016249295,0.098164732,0.001278526,0.00051476,0.165530885,0.16189077,81.46923439,5.179664862,6.108664217,0.087266463,506.2997624,31.56673984,76.7796134,75.94496436,CI,BAK,0.13,376,-0.312818046,-0.155996277,-0.063371684,-0.156821768,CI.BAK,376,-0.312818046,2.745059967,115.1940002,0.257090002,-0.31281804572332295,376,355.98634235645795,358.17772081024924,330.5237453175668,340.64936999705475
100090,RSN18197,48,18197, BAK,4.36,36.3932,-117.8644,8.798,161.51,275,35.3444,-119.1045,13.11,13.26,-0.001028456,-0.007424872,0.000213211,0.00020513,0.138514927,0.162142388,87.20975481,5.179664862,6.160106881,0.06981317,424.1327995,5.01367913,34.82405692,63.61991993,CI,BAK,0.13,339,-0.20922901,-0.155996277,-0.063371684,-0.053232732,CI.BAK,339,-0.20922901,2.745059967,115.1940002,0.257090002,-0.20922900971387826,339,393.27955470735685,346.5459915894121,314.1011305865018,316.1553481812885
100090,RSN18241,48,18241, BAK,4.2,36.3905,-117.8695,8.829,160.98,275,35.3444,-119.1045,13.19,13.34,-0.001002647,-0.008179709,0.00015142,7.57e-05,0.122577352,0.162105825,87.18109013,5.179664862,6.161345296,0.052359878,375.7871557,13.24500661,54.02000396,56.36807336,CI,BAK,0.13,313,-0.129432093,-0.155996277,-0.063371684,0.026564185,CI.BAK,313,-0.129432093,2.745059967,115.1940002,0.257090002,-0.12943209287358126,313,375.43530398820087,339.74019957552434,306.3655313940043,311.83579819584264
100091,RSN14493,49,14493, BEL,4.01,33.2617,-116.0659,5.761,82.19,796,34.0006,-115.9982,27.28,27.42,-0.000904187,-0.000951643,2.67e-05,6.04e-06,0.950132982,0.164792763,86.59420195,5.179664862,6.057510055,0.383972435,2252.442659,149.6998344,35.64205993,337.8663989,CI,BEL,-999.0,932,-0.157733629,0.085610816,0.178235409,-0.243344444,CI.BEL,932,-0.157733629,14.83349991,1330.719971,1.703959942,-0.1577336288412079,932,722.0721637208594,1072.782105235829,919.4224523826409,1006.1741171794433
100091,RSN15148,49,15148, BEL,3.9,33.867,-117.1038,11.856,103.29,796,34.0006,-115.9982,24.6,24.7,0.001087614,0.001843527,0.000151355,2.3e-05,0.58996366,0.159114974,83.92480187,5.179664862,6.24946745,0.261799388,1653.563216,47.28756522,12.18015262,248.0344824,CI,BEL,-999.0,734,0.081090157,0.085610816,0.178235409,-0.004520658,CI.BEL,734,0.081090157,14.83349991,1330.719971,1.703959942,0.0810901572298679,734,730.3127607928417,967.6254289575,650.0089939074214,823.4551048021175
100091,RSN16088,49,16088, BEL,3.58,33.827,-117.0296,15.131,97.31,796,34.0006,-115.9982,16.2,16.28,0.000264893,0.000639394,5.18e-05,7.89e-06,0.414287275,0.156448687,81.62631328,5.179664862,6.323730411,0.191986218,1246.264454,33.57325729,12.34351351,186.9396681,CI,BEL,-999.0,680,0.157506388,0.085610816,0.178235409,0.071895572,CI.BEL,680,0.157506388,14.83349991,1330.719971,1.703959942,0.15750638767423109,680,675.1372167361868,901.2364346935459,579.7009112469312,757.0811138597933
100091,RSN13817,49,13817, BEL,4.17,34.3277,-116.829,4.957,84.76,796,34.0006,-115.9982,21.5,21.59,0.000890871,0.00244091,0.000201964,4.46e-05,0.364974843,0.166045565,87.27050765,5.179664862,6.015610792,0.174532925,1048.343304,19.9746861,12.08586679,157.2514956,CI,BEL,-999.0,618,0.253110728,0.085610816,0.178235409,0.167499913,CI.BEL,618,0.253110728,14.83349991,1330.719971,1.703959942,0.2531107283866927,618,621.0940839994616,803.5894825922022,535.7072411063785,666.0490720517221
100091,RSN16746,49,16746, BEL,3.72,33.1099,-116.0467,7.494,98.89,796,34.0006,-115.9982,31.63,31.69,-0.000181162,-0.000252159,5.92e-05,3.58e-05,0.718444318,0.163208802,86.1698517,5.179664862,6.113435346,0.314159265,1878.979801,5.060391061,4.259442568,281.8469702,CI,BEL,-999.0,810,-0.017435062,0.085610816,0.178235409,-0.103045877,CI.BEL,810,-0.017435062,14.83349991,1330.719971,1.703959942,-0.017435061822101083,810,739.1683739923917,1000.2541383262253,743.2350536294044,893.0082354183338
100091,RSN15385,49,15385, BEL,3.99,34.0514,-117.2429,14.998,115.1,796,34.0006,-115.9982,21.95,22.07,0.000261707,0.000583171,3.41e-05,7.04e-06,0.448765472,0.157053578,82.9997227,5.179664862,6.319789549,0.20943951,1332.653141,37.17428977,17.10178886,199.8979712,CI,BEL,-999.0,712,0.111521274,0.085610816,0.178235409,0.025910459,CI.BEL,712,0.111521274,14.83349991,1330.719971,1.703959942,0.11152127443240722,712,699.3575640030294,917.7247054712113,610.1677950449873,790.338494145935
100091,RSN16578,49,16578, BEL,3.69,33.735,-117.4936,9.693,141.47,796,34.0006,-115.9982,17.48,17.57,0.00014818,0.000331633,2.97e-05,4.46e-06,0.446818487,0.161176036,86.44690301,5.179664862,6.192470162,0.20943951,1293.836479,33.22421525,11.16609428,194.0754719,CI,BEL,-999.0,698,0.131380083,0.085610816,0.178235409,0.045769268,CI.BEL,698,0.131380083,14.83349991,1330.719971,1.703959942,0.13138008308201066,698,773.8309923337533,922.0528592417189,672.1323019696287,788.400475170845
100091,RSN15555,49,15555, BEL,4.06,32.6823,-116.088,9.762,146.45,796,34.0006,-115.9982,26.2,26.31,-0.000217628,-0.000384977,1.07e-05,1.26e-05,0.565303008,0.161134313,86.54195926,5.179664862,6.194703173,0.261799388,1580.460094,17.27206349,35.97915888,237.0690141,CI,BEL,-999.0,735,0.079728687,0.085610816,0.178235409,-0.005882129,CI.BEL,735,0.079728687,14.83349991,1330.719971,1.703959942,0.07972868663154653,735,840.828396267532,975.5083253449442,760.3059100674875,830.3447636852413
100091,RSN8317,49,8317, BEL,4.27,33.9173,-117.7758,7.0,164.21,796,34.0006,-115.9982,15.3,15.4,0.001449592,0.002250213,0.000883323,0.000500218,0.644202327,0.163803431,87.8789036,5.179664862,6.100695365,0.27925268,1720.634545,2.897920507,2.547440744,258.0951818,CI,BEL,-999.0,757,0.050235932,0.085610816,0.178235409,-0.035374883,CI.BEL,757,0.050235932,14.83349991,1330.719971,1.703959942,0.05023593240693458,757,865.2219294325788,977.8688120004261,780.0320043574936,842.1098598951245
100091,RSN16512,49,16512, BEL,3.61,34.2449,-117.4464,12.48,136.32,796,34.0006,-115.9982,13.7,13.84,4.71e-05,8.79e-05,2.22e-05,3.92e-06,0.535658738,0.159117619,85.13943024,5.179664862,6.262058538,0.244346095,1529.303446,12.01530612,3.959459459,229.3955169,CI,BEL,-999.0,779,0.02158814,0.085610816,0.178235409,-0.064022676,CI.BEL,779,0.02158814,14.83349991,1330.719971,1.703959942,0.021588139973634846,779,808.6071978455255,1014.796099918419,712.7927583541617,866.4842252500058
100091,RSN17407,49,17407, BEL,3.66,34.2987,-116.8617,15.28,86.23,796,34.0006,-115.9982,15.81,15.89,0.000164947,0.00066613,3.01e-05,2.04e-05,0.247620289,0.155842275,80.46336424,5.179664862,6.328063842,0.122173048,776.9543269,8.085637255,22.13056478,116.543149,CI,BEL,-999.0,489,0.487236696,0.085610816,0.178235409,0.401625881,CI.BEL,489,0.487236696,14.83349991,1330.719971,1.703959942,0.4872366963695107,489,466.26937561477706,641.1808688111521,409.46573059274556,541.6194249647945
100091,RSN16864,49,16864, BEL,3.6,34.2088,-117.5824,7.536,147.99,796,34.0006,-115.9982,40.78,40.86,0.000121074,0.000221267,4.62e-05,2.39e-05,0.547186333,0.163383855,87.4367442,5.179664862,6.114431914,0.244346095,1514.474562,5.065857741,4.789329004,227.1711843,CI,BEL,-999.0,774,0.028027312,0.085610816,0.178235409,-0.057583503,CI.BEL,774,0.028027312,14.83349991,1330.719971,1.703959942,0.028027312254655712,774,881.3682255278766,1020.6870833387516,754.2864996623781,870.2378606028186
100091,RSN8767,49,8767, BEL,5.39,33.9465,-117.7667,14.89,163.55,796,34.0006,-115.9982,25.18,25.42,0.018378477,0.021237889,0.002295683,0.002273399,0.865362721,0.157735846,85.09940284,5.179664862,6.31653763,0.34906585,2209.793629,8.084140531,9.251228937,331.4690444,CI,BEL,-999.0,918,-0.142598205,0.085610816,0.178235409,-0.22820902,CI.BEL,918,-0.142598205,14.83349991,1330.719971,1.703959942,-0.14259820477610763,918,863.311781142625,1051.2348581658484,907.5611169878105,982.2771878919358
100091,RSN14700,49,14700, BEL,3.84,34.2268,-117.4407,8.593,135.43,796,34.0006,-115.9982,20.62,20.73,0.000317145,0.000966106,2.4e-05,6.93e-06,0.328270825,0.162296979,86.75684979,5.179664862,6.151676073,0.157079633,972.878693,45.76406926,40.25441667,145.931804,CI,BEL,-999.0,587,0.304574366,0.085610816,0.178235409,0.21896355,CI.BEL,587,0.304574366,14.83349991,1330.719971,1.703959942,0.3045743660162863,587,602.8979886210262,781.3594911506266,520.4610722286877,646.685683335223
100091,RSN17120,49,17120, BEL,3.53,33.9634,-117.8198,13.862,168.38,796,34.0006,-115.9982,39.59,39.69,2.82e-05,0.000121054,7.17e-06,6.01e-06,0.23270239,0.158620707,85.59589003,5.179664862,6.285731951,0.122173048,719.7611287,4.6921797,16.88340307,107.9641693,CI,BEL,-999.0,464,0.539714634,0.085610816,0.178235409,0.454103818,CI.BEL,464,0.539714634,14.83349991,1330.719971,1.703959942,0.5397146336181278,464,473.12814061121526,609.0556303696519,403.70391073924173,518.2340329650407
100091,RSN13109,49,13109, BEL,4.06,33.2394,-116.2082,10.532,86.65,796,34.0006,-115.9982,13.45,13.52,-0.00192886,-0.002192454,0.000407911,0.000283174,0.879772592,0.159833942,83.6015162,5.179664862,6.217520851,0.366519143,2211.377811,6.811571684,5.374834216,331.7066717,CI,BEL,-999.0,918,-0.142598205,0.085610816,0.178235409,-0.22820902,CI.BEL,918,-0.142598205,14.83349991,1330.719971,1.703959942,-0.14259820477610763,918,788.0451127192824,1067.630328477337,849.5721870242514,987.6079224293078
100091,RSN15686,49,15686, BEL,3.81,32.4923,-116.8468,13.18,185.03,796,34.0006,-115.9982,22.61,22.72,-6.53e-05,-7.73e-05,6.67e-06,6.25e-06,0.844967925,0.159018377,86.19215934,5.179664862,6.274698597,0.34906585,2160.127194,10.448,11.5892054,324.0190791,CI,BEL,-999.0,902,-0.125015334,0.085610816,0.178235409,-0.21062615,CI.BEL,902,-0.125015334,14.83349991,1330.719971,1.703959942,-0.12501533421824096,902,840.2528735033632,1066.366047148781,920.5255737927354,987.4630084236705
100091,RSN12593,49,12593, BEL,4.11,33.5089,-116.8485,12.274,95.82,796,34.0006,-115.9982,15.7,15.78,0.002150437,0.002950239,0.000563935,0.000490578,0.728902812,0.158657131,83.16083188,5.179664862,6.258050482,0.314159265,1951.995278,4.383476226,5.231523137,292.7992917,CI,BEL,-999.0,834,-0.046634217,0.085610816,0.178235409,-0.132245032,CI.BEL,834,-0.046634217,14.83349991,1330.719971,1.703959942,-0.046634216514363835,834,749.6162765743522,1021.0378679696586,741.6757610304006,908.8472591852113
100091,RSN14379,49,14379, BEL,4.14,34.8632,-116.3444,6.474,100.84,796,34.0006,-115.9982,20.95,21.03,0.000163317,0.0002105,7.18e-05,6.13e-05,0.775850245,0.164096575,86.83517117,5.179664862,6.084678138,0.331612558,1975.000138,2.664225122,2.931754875,296.2500207,CI,BEL,-999.0,842,-0.056180828,0.085610816,0.178235409,-0.141791644,CI.BEL,842,-0.056180828,14.83349991,1330.719971,1.703959942,-0.05618082839794347,842,786.299244888319,1023.8638812302228,815.4864387091918,916.506942155446
100091,RSN9323,49,9323, BEL,4.88,34.0655,-117.0011,17.501,92.9,796,34.0006,-115.9982,12.45,12.64,0.001976966,0.002596934,0.000115451,7.12e-05,0.761269257,0.15413044,79.72224984,5.179664862,6.383907006,0.331612558,2076.682979,27.7663764,22.49381989,311.5024469,CI,BEL,-999.0,875,-0.094624701,0.085610816,0.178235409,-0.180235516,CI.BEL,875,-0.094624701,14.83349991,1330.719971,1.703959942,-0.09462470051323102,875,982.8314327473395,1068.5616535840193,814.6516130519412,962.204832847616
100091,RSN16245,49,16245, BEL,3.64,33.223,-116.7186,8.687,109.12,796,34.0006,-115.9982,33.04,33.23,-0.000377779,-0.00045958,8.69e-06,7e-06,0.822009379,0.162036228,85.89086652,5.179664862,6.155594857,0.34906585,2083.802438,53.96842857,52.88607595,312.5703657,CI,BEL,-999.0,877,-0.096907807,0.085610816,0.178235409,-0.182518622,CI.BEL,877,-0.096907807,14.83349991,1330.719971,1.703959942,-0.09690780652779996,877,755.0093431100988,1043.2923518957336,861.0973165193137,968.4941656250843
100091,RSN10400,49,10400, BEL,4.45,34.1081,-117.3062,14.795,121.35,796,34.0006,-115.9982,11.7,11.83,0.001540626,0.002543127,0.000122497,2.71e-05,0.605799883,0.157350974,83.44215977,5.179664862,6.313637877,0.27925268,1711.9446,56.8496679,20.76072883,256.79169,CI,BEL,-999.0,754,0.054206818,0.085610816,0.178235409,-0.031403998,CI.BEL,754,0.054206818,14.83349991,1330.719971,1.703959942,0.05420681783642678,754,758.7142868904334,975.2155327209741,678.7330806642738,831.0734318161718
100091,RSN15889,49,15889, BEL,3.96,32.6554,-116.1347,12.336,149.73,796,34.0006,-115.9982,23.37,23.51,-0.000146619,-0.00024733,1.05e-05,1.22e-05,0.592806736,0.159296408,85.62000506,5.179664862,6.25927157,0.261799388,1657.693718,12.01795082,23.5552381,248.6540577,CI,BEL,-999.0,736,0.078369067,0.085610816,0.178235409,-0.007241748,CI.BEL,736,0.078369067,14.83349991,1330.719971,1.703959942,0.0783690671155064,736,786.9262898123505,963.4373247914687,727.4663646090879,826.5916611112474
100091,RSN15612,49,15612, BEL,3.87,33.7513,-116.0218,8.756,27.74,796,34.0006,-115.9982,17.42,17.49,0.007904897,0.014574904,0.000694721,0.000514365,0.542363621,0.155603612,73.38975319,5.179664862,6.158414042,0.244346095,1579.212124,15.36826378,20.97950688,236.8818186,CI,BEL,-999.0,736,0.078369067,0.085610816,0.178235409,-0.007241748,CI.BEL,736,0.078369067,14.83349991,1330.719971,1.703959942,0.0783690671155064,736,678.7056612441106,953.2787585375058,638.5769660141219,806.6935857597086
100091,RSN16700,49,16700, BEL,3.73,33.5058,-116.7636,16.276,89.67,796,34.0006,-115.9982,18.8,18.87,0.000339583,0.000409755,0.000145861,6.25e-05,0.82874655,0.155038001,80.15210912,5.179664862,6.3549922,0.34906585,2189.039083,5.433328,2.809215623,328.3558625,CI,BEL,-999.0,911,-0.134943711,0.085610816,0.178235409,-0.220554527,CI.BEL,911,-0.134943711,14.83349991,1330.719971,1.703959942,-0.13494371141557515,911,822.4427903241447,1081.7538639373115,844.4618678645915,990.428695653532
100091,RSN8986,49,8986, BEL,5.2,33.5328,-116.5697,15.48,74.13,796,34.0006,-115.9982,20.59,20.74,0.03164686,0.034853301,0.000366791,9.17e-05,0.908001804,0.154867122,78.78065844,5.179664862,6.333749326,0.366519143,2325.528975,345.1129771,95.0222361,348.8293463,CI,BEL,-999.0,955,-0.182112155,0.085610816,0.178235409,-0.26772297,CI.BEL,955,-0.182112155,14.83349991,1330.719971,1.703959942,-0.18211215463634733,955,826.1754887845627,1077.8623157168483,816.8308537495798,1005.47564658536
100091,RSN14983,49,14983, BEL,3.74,34.1651,-117.4332,7.875,133.7,796,34.0006,-115.9982,21.5,21.73,0.000262273,0.000293764,2e-05,7.05e-06,0.892799055,0.163123129,87.01853878,5.179664862,6.12204057,0.366519143,2185.896164,37.20184397,14.6882,327.8844246,CI,BEL,-999.0,910,-0.133845414,0.085610816,0.178235409,-0.219456229,CI.BEL,910,-0.133845414,14.83349991,1330.719971,1.703959942,-0.1338454136665126,910,800.4199442651395,1073.2957037354106,952.5376993664853,1002.7090908011241
100091,RSN16812,49,16812, BEL,3.49,34.309,-116.9297,9.684,92.46,796,34.0006,-115.9982,13.12,13.21,0.00018882,0.000733542,1.47e-05,4.08e-06,0.257408391,0.16076376,84.54885278,5.179664862,6.192176404,0.122173048,781.151101,46.27941176,49.90081633,117.1726652,CI,BEL,-999.0,491,0.483155058,0.085610816,0.178235409,0.397544242,CI.BEL,491,0.483155058,14.83349991,1330.719971,1.703959942,0.4831550580498627,491,469.8583233264881,658.2756997530429,423.6769331449832,555.9212516442244
100091,RSN17313,49,17313, BEL,3.56,33.4509,-116.5827,10.563,81.56,796,34.0006,-115.9982,28.47,28.57,0.000315302,0.000395782,4.55e-05,3.8e-05,0.796657261,0.159677172,83.18335114,5.179664862,6.218365755,0.331612558,2064.760615,8.297421053,8.698505495,309.7140923,CI,BEL,-999.0,871,-0.090042791,0.085610816,0.178235409,-0.175653607,CI.BEL,871,-0.090042791,14.83349991,1330.719971,1.703959942,-0.09004279100811985,871,761.4957154474986,1050.7933871095001,812.182607492254,960.1054656200796
100091,RSN16934,49,16934, BEL,3.63,34.1242,-116.405,9.555,39.98,796,34.0006,-115.9982,11.86,11.92,0.00215355,0.009053399,0.000466745,9.37e-05,0.23787202,0.15765964,77.31244106,5.179664862,6.187901101,0.122173048,739.3930905,22.98345784,19.39688481,110.9089636,CI,BEL,-999.0,473,0.520503797,0.085610816,0.178235409,0.434892982,CI.BEL,473,0.520503797,14.83349991,1330.719971,1.703959942,0.5205037973524504,473,444.6624360372742,631.7304210553957,403.4909106606824,526.6699098641438
100091,RSN17480,49,17480, BEL,3.62,33.9521,-116.3635,9.067,34.18,796,34.0006,-115.9982,16.25,16.32,0.005188963,0.016751483,0.000211041,6.29e-06,0.309761417,0.157424619,76.26318558,5.179664862,6.170551665,0.157079633,951.4133125,824.954372,79.37549102,142.7119969,CI,BEL,-999.0,575,0.325229145,0.085610816,0.178235409,0.239618329,CI.BEL,575,0.325229145,14.83349991,1330.719971,1.703959942,0.3252291450470324,575,541.2684627344112,767.7714238793377,485.12652348536153,634.0418185519216
100091,RSN10910,49,10910, BEL,4.26,33.8776,-116.2019,10.062,23.25,796,34.0006,-115.9982,16.26,16.32,-0.008873149,-0.024717884,0.000913813,6.7e-05,0.358976908,0.149037077,67.61279194,5.179664862,6.204033973,0.174532925,1150.935996,132.4350597,27.04917089,172.6403994,CI,BEL,-999.0,645,0.210348869,0.085610816,0.178235409,0.124738053,CI.BEL,645,0.210348869,14.83349991,1330.719971,1.703959942,0.2103488690486106,645,581.6636800859826,838.7341069499903,534.7055403225507,699.5873587498032
100091,RSN17647,49,17647, BEL,3.47,33.8029,-116.1786,7.366,27.55,796,34.0006,-115.9982,19.1,19.17,0.004367615,0.007289641,9.78e-05,5.24e-05,0.599153641,0.158962062,76.2420152,5.179664862,6.110319177,0.261799388,1674.563842,83.3514313,74.53620654,251.1845763,CI,BEL,-999.0,742,0.070249943,0.085610816,0.178235409,-0.015360873,CI.BEL,742,0.070249943,14.83349991,1330.719971,1.703959942,0.07024994267700269,742,697.9089695100922,975.2888256138502,662.2383145234193,815.4770598100788
100091,RSN15251,49,15251, BEL,3.86,34.1976,-117.3882,14.177,130.12,796,34.0006,-115.9982,24.05,24.23,0.00042843,0.000888782,4.54e-06,1.23e-05,0.482041712,0.158063409,84.16762059,5.179664862,6.293825021,0.226892803,1409.575426,34.83170732,195.7669604,211.4363139,CI,BEL,-999.0,738,0.075655361,0.085610816,0.178235409,-0.009955454,CI.BEL,738,0.075655361,14.83349991,1330.719971,1.703959942,0.07565536124391059,738,746.0584722225703,952.9773293863628,671.2886848674774,818.9342380616927
100091,RSN17362,49,17362, BEL,3.56,33.0804,-116.4826,10.835,111.54,796,34.0006,-115.9982,31.75,31.79,-0.000800639,-0.001206113,0.000390972,0.000176838,0.663817917,0.159989915,84.89082177,5.179664862,6.225560001,0.296705973,1806.803,4.52752802,3.084908894,271.02045,CI,BEL,-999.0,786,0.012642393,0.085610816,0.178235409,-0.072968422,CI.BEL,786,0.012642393,14.83349991,1330.719971,1.703959942,0.012642393415176478,786,759.2329721407548,1000.3548924531383,698.1977922669865,881.4985355548004
100091,RSN17070,49,17070, BEL,3.52,34.2098,-116.4371,4.645,46.68,796,34.0006,-115.9982,18.13,18.2,0.000339044,0.001103762,0.000187027,2.81e-05,0.307171067,0.16627241,85.36915187,5.179664862,5.994593769,0.157079633,893.893077,12.06562278,5.901618483,134.0839616,CI,BEL,-999.0,544,0.380649939,0.085610816,0.178235409,0.295039123,CI.BEL,544,0.380649939,14.83349991,1330.719971,1.703959942,0.3806499389884408,544,533.1598240054358,729.5051259244948,467.86163043683484,595.3644259607004
100091,RSN15522,49,15522, BEL,3.68,34.7251,-116.0506,2.727,80.51,796,34.0006,-115.9982,22.15,22.23,-0.000137241,-0.000173142,4.62e-05,1.85e-05,0.792650961,0.168365961,88.74767021,5.179664862,5.93802414,0.331612558,1951.859857,7.418432432,3.747662338,292.7789786,CI,BEL,-999.0,834,-0.046634217,0.085610816,0.178235409,-0.132245032,CI.BEL,834,-0.046634217,14.83349991,1330.719971,1.703959942,-0.046634216514363835,834,772.4235694744644,998.9427482704577,814.6068454293425,908.2317614185148
100091,RSN17833,49,17833, BEL,3.14,33.0622,-115.8937,7.729,104.53,796,34.0006,-115.9982,30.4,30.55,-0.000106884,-0.000133529,8.62e-06,5.03e-06,0.80045582,0.163081612,86.26217283,5.179664862,6.11885537,0.331612558,2027.840156,21.24930417,15.49060325,304.1760234,CI,BEL,-999.0,859,-0.076169736,0.085610816,0.178235409,-0.161780552,CI.BEL,859,-0.076169736,14.83349991,1330.719971,1.703959942,-0.07616973613987188,859,730.1009458126392,1037.5566282063785,828.0673081012206,946.2514940771971
100091,RSN14285,49,14285, BEL,4.19,33.4453,-116.439,8.875,73.91,796,34.0006,-115.9982,21.82,21.87,-0.000710782,-0.001216282,7.76e-05,3.48e-05,0.584389148,0.16129238,83.75808565,5.179664862,6.16316588,0.261799388,1619.539037,20.42477011,15.67373711,242.9308556,CI,BEL,-999.0,723,0.096189964,0.085610816,0.178235409,0.010579148,CI.BEL,723,0.096189964,14.83349991,1330.719971,1.703959942,0.09618996368561827,723,733.6185042872318,947.1505109218061,672.4450546054811,802.6141596176399
100091,RSN17896,49,17896, BEL,4.04,36.3911,-117.8665,9.439,315.1,796,34.0006,-115.9982,11.73,11.86,9.72e-05,0.000194976,8.39e-06,7.22e-06,0.498431691,0.161650189,88.45558475,5.179664862,6.183950287,0.226892803,1416.365808,13.46260388,23.23909416,212.4548712,CI,BEL,-999.0,741,0.071598561,0.085610816,0.178235409,-0.014012255,CI.BEL,741,0.071598561,14.83349991,1330.719971,1.703959942,0.0715985605482965,741,930.9756195978979,889.2610159787353,754.0121808986097,803.5303577273802
100091,RSN14217,49,14217, BEL,3.94,32.7219,-116.8133,20.237,160.83,796,34.0006,-115.9982,15.23,15.34,-0.000188375,-0.000229188,6.13e-06,3.49e-06,0.821923696,0.15414492,83.10146116,5.179664862,6.440435438,0.34906585,2190.337255,53.9756447,37.38792822,328.5505883,CI,BEL,-999.0,912,-0.136040804,0.085610816,0.178235409,-0.22165162,CI.BEL,912,-0.136040804,14.83349991,1330.719971,1.703959942,-0.1360408042299479,912,978.9600265903082,1086.107011999795,972.0676716299688,1010.8518900096647
100091,RSN18321,49,18321, BEL,3.05,33.5043,-116.561,11.461,75.82,796,34.0006,-115.9982,14.6,14.66,3.44e-05,6.45e-05,1.36e-05,1.6e-05,0.533002884,0.158659651,81.9537063,5.179664862,6.240750508,0.244346095,1527.715046,2.15,4.742647059,229.1572569,CI,BEL,-999.0,779,0.02158814,0.085610816,0.178235409,-0.064022676,CI.BEL,779,0.02158814,14.83349991,1330.719971,1.703959942,0.021588139973634846,779,732.5640620441854,1022.0856982026959,662.936956590756,866.7324039425291
100091,RSN9862,49,9862, BEL,4.59,34.9977,-119.1926,10.662,313.53,796,34.0006,-115.9982,9.3,9.57,8.4e-05,0.000137217,8.81e-06,3.38e-06,0.612149718,0.160668083,88.22623412,5.179664862,6.221029194,0.27925268,1689.671782,24.85207101,15.57514188,253.4507673,CI,BEL,-999.0,747,0.063534001,0.085610816,0.178235409,-0.022076815,CI.BEL,747,0.063534001,14.83349991,1330.719971,1.703959942,0.06353400071156567,747,905.6138339907524,923.6043988675464,798.1129702244272,823.2645788046876
100091,RSN15097,49,15097, BEL,3.78,34.1353,-117.4476,5.857,134.63,796,34.0006,-115.9982,20.59,20.71,0.00014137,0.000311114,7.71e-06,3.93e-06,0.454399594,0.164862584,87.90855646,5.179664862,6.061617088,0.20943951,1282.862053,35.97201018,40.35201038,192.429308,CI,BEL,-999.0,694,0.137127225,0.085610816,0.178235409,0.05151641,CI.BEL,694,0.137127225,14.83349991,1330.719971,1.703959942,0.13712722533757837,694,757.8074163699386,903.230673987217,650.2966656987044,767.7672737530818
